OTU ID	SRR11413606	SRR11413607	SRR11413608	SRR11413609	SRR11413610	SRR11413611	SRR11413612	SRR11413613	SRR11413614	SRR11413615	SRR11413617	SRR11413618	SRR11413619	SRR11413620	SRR11413645	SRR11413646	SRR11413647	SRR11413648	SRR11413649	SRR11413650	SRR11413652	SRR11413653	SRR11413654	SRR11413655	SRR11413656	SRR11413657	SRR11413678	SRR11413679	SRR11413680	SRR11413681	SRR11413683	SRR11413684	SRR11413685	SRR11413686	SRR11413687	SRR11413688	SRR11413689	SRR11413690	SRR11413691	SRR11413692
semibin_SRR11413683.102	0.0	0.0	0.0	0.0	0.0	0.56344387248099	0.0	0.0	0.0	0.0	0.0	1.832395463176818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1968812253275234	0.0	0.0	0.0	0.8327381110168529	0.0	0.0	0.0	1.667664975230663	0.0	0.0	0.0	0.0	0.3575710729488278
semibin_SRR11413681.96	0.0	0.4256921653939042	0.0	0.0	0.0	0.16661491191432246	0.48842548063105057	0.0	0.0	0.0	0.0	0.5885498236672223	0.0	0.0	0.3542673956586714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1845764172788262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413681.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5207475664286407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413681.27	0.0	0.0	0.44859741135662656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2300260626320029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38854379943483935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413681.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.043439977150707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413681.23	0.2632511332759278	0.0625666759295655	0.0	0.9518852780251448	0.0	0.0	0.9089023467714489	0.0	0.0	0.0	0.6025840772437474	0.0	0.0	0.7368097673883467	0.0	0.0	0.6627244057683732	0.0	0.2148117751629862	0.0	0.0	0.0	0.17424942927825668	0.0	0.0	0.0	0.0	0.0	0.0	0.7647206715115334	0.0	0.0	0.0	0.10272306064102346	0.0	0.14673096045239625	0.0	0.0	0.0	0.0
semibin_SRR11413679.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23893643101636486	0.0	0.1516160896087392	0.0	0.0	0.3166967609345674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5786641242691587	0.0	0.0	0.21870178756329203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7860031031928693	0.0
semibin_SRR11413679.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9345718605819529	0.0	0.0	0.5424809939205311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09216963625628215	0.6533754584253815	0.0	0.110895802723141	0.18122692929258358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6214318621567919	0.0
semibin_SRR11413678.73	0.0	0.11724856794345258	0.1452827948470507	0.0	0.0872557362844229	0.13184577296096808	0.0	0.0	0.0	0.0	0.0	0.12477204031994335	0.0	0.0	0.11720942184257897	0.0	0.0	0.09026124610407536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.535867967469367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413678.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44872058913103396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413678.34	0.0	0.0	0.19314571244583095	0.0	0.0	0.09507202525834174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38308083683256644	0.0	0.0	0.0	0.0	0.1880437060401323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413678.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35995109238662265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413678.104	0.10251719892488602	0.18866200162512262	0.9096811300186411	0.0	0.0	0.6323600210232077	0.0	0.0	0.0	0.0	0.0	0.2616642492032078	0.11961419165854242	0.0	0.0	0.0	0.0	0.12689871248262966	0.0	0.0	0.0	0.13340732225232033	0.3666922885216423	0.0	0.0	0.0	1.2925578665333182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08659487369382468	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.192140862341608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.038620098832844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.63_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05244250154112268	0.0	0.0	0.0	0.0	0.0	0.0	0.4384778290185573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7372393909769926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.4_sub	0.0	0.0	0.0	0.0	0.21888172297913064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31203473949517224	0.0	0.0	0.0	0.0	0.0	0.0	0.6284840466834225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42544900451816003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4981197204804213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0183269236073456	0.0	0.0	3.523740802398133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.390491431975946	0.0	0.0	0.0	0.0	0.0	4.385766934843119
semibin_SRR11413657.184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.527136663505337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.160_sub	0.0	0.4709404976275057	0.0	0.0	0.0	0.5921590805332045	0.2953840948246406	1.8580308206490437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599033708859844	0.0	0.0	0.0	1.1693644241056702	1.9840963879449642	0.0	0.0	1.617236774574998	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8398683286972765	0.0	0.0	0.0	0.0	0.0	0.0	0.7709908021997306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3014502439633313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.102	0.0	0.0	0.0	0.0	0.08894598898507507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07380415301383583	0.0	0.0	0.0	0.0	0.46315706703982695	0.0	0.0	0.0	0.06423533810804652	0.0	0.1819116758811684	0.0	0.0	0.0	0.0	0.0988805771048387	0.0	0.0	0.0
semibin_SRR11413656.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41742471405543047	0.0	0.0	0.0	0.0	0.0	0.5741604536626734	0.0	0.0	0.0	0.0	0.06927764457241768	0.0	0.0	0.0	0.0
semibin_SRR11413656.86	0.0	0.0	0.0	0.0	0.0	0.5807273662861846	0.0	0.0	0.0	0.0	0.0	0.0	2.5229612409961337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9486135094568264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47602629694697574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19459284013905573	0.0	0.0	0.0	0.0	0.0	0.0	0.2437252312613274	0.0	0.0	0.0	0.13275103382915632	0.0	0.0	0.0	0.0	0.5620962376858879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.47	0.0	0.0	0.0	0.0	0.0	0.0	0.17964046711565118	0.0	0.0	0.18037153300987294	0.0	0.06906474484619768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4463366056528423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09834607070925225	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0146816990947185	0.0	0.0	0.0	0.0	0.0	0.0	8.96508514321008	1.92435165136368	0.0	0.6920862143258297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1523539972621266	0.0	0.0	0.0
semibin_SRR11413656.24	0.0	0.0	0.0	0.0	0.0	0.0	0.09838571551988913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5818894532178974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.22	0.0	0.0	0.448495252368785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6153615018642732	0.0	0.0	0.0	0.0	0.0	6.150026846103208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06594595801906251	0.0	2.4287325959591683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09871727697927998	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.101	0.0	0.4874128577722596	0.0	0.0	0.0	0.6338339683614869	0.2680139334180896	1.8761455041196602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.518915670809292	1.1067257272797089	0.0	0.0	0.0	1.264368865850796	2.1106756604606813	0.0	0.0	2.030476843513434	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413655.121	0.0	0.0	0.0	0.15522708518843165	0.0	0.0	0.0	0.0	0.0	0.18273440165161067	1.0194212797002375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7969626668536214	0.0	0.46560696122547157	0.0	0.3195085578161977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6591006092520851	0.0
semibin_SRR11413654.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2111890277282136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413654.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10704431954799856	0.0	0.0	0.0	0.0	0.0	0.2834366551128946	0.21320518167457328	0.0	0.0	0.0	2.5561305243080694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413654.34	0.0	0.32664421874532445	0.0	0.0	0.0	0.0	0.3430422346133484	0.0	0.0	0.0	0.0	0.1965838470057435	0.0	0.15800516860696034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6074663447804083	0.0	0.0	0.0	0.0	0.190906815824465	0.0	0.0	0.6646314385220682	0.0	0.0	0.4174556740257227	0.8439938316538045	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413654.21	0.0	0.0	0.0	0.0	0.0	0.0	0.12934903024144498	0.7675637002754759	0.0	0.11697092597749967	0.0	0.0	0.43176296916161283	0.22602341989215505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5057014641535605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16037342765875404	0.0	0.0	0.12335375609660341	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413654.127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2524812407646565	0.0	0.0	0.0	0.0	0.7961396691435828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413654.116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1750596287045902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413653.97_sub	0.0	1.0364169515361725	0.5044646512735096	0.0	0.17049053079085622	0.5890459029323506	0.0	0.0	0.20080952148649392	1.396080685222671	0.0	1.5060411298490806	0.0	0.9038638642701688	0.504448749624821	0.0	0.6901610232027721	0.2885378739759715	0.4261855053228682	0.11694395605089558	0.0	1.4922059437180253	1.0264224402077966	0.0	1.6515809001317594	0.25142959635634526	1.713213089876654	0.3348831922091256	0.0	0.0	0.3886445249654296	0.37928654346296864	0.0	0.0	0.4383108802137189	0.8244659537559753	0.9826222773350519	0.447103785303406	0.0	0.2614543691322443
semibin_SRR11413653.50	1.143673063152784	1.3731354949095493	0.0	0.0	0.0	3.3122658357153885	0.0	0.0	0.0	0.21301455110831588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3484467628280806	2.3170412240606915	0.0	0.0	1.8142937282092109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5377821600532906	0.0	0.0	0.0	0.0
semibin_SRR11413653.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2202659483063265	4.318214488919753	0.8207498572796188	0.508199601357746	3.775817126080079	0.3934035482062303	0.0	0.0	2.216282048736168	0.878885567641281	0.0	0.0	1.6177112658452146	0.0	0.0	0.0	0.0	0.857735728158618	0.0	0.0	0.0	0.0	0.0	0.0	0.46535415064173313	0.0	0.0	0.0	0.14099653474583576	0.0	0.0
semibin_SRR11413653.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6112516009505204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413652.9_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11883152471808416	0.19706556123468813	0.0	0.21307940512588353	0.0	0.16664468359754053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46013071761162705	0.14755479513549877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08899481216234537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413652.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.132788117636935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413652.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5226327466303917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413652.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3359705423972408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24614477228520207	0.0	0.0
semibin_SRR11413652.32	0.0	0.0	0.9273092001177515	0.0	0.18726752179873626	0.24815462463119406	0.0	0.35226266093611486	0.0	0.0	0.0	0.2103724186569458	0.0	0.2417091431978581	0.8190978034736397	0.0	0.3465279598285129	0.0	0.0	1.857632458163994	39.64773379107126	0.0	0.0	0.0	2.199087738821676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413652.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.424028132884164	0.0	0.0	0.5014994290095508	0.0	2.839387197800181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1871320616369214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5467132784179674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.66	0.26727467217926	0.0	0.10940174534783384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39561146840696104	0.0	0.0	0.0	0.0	0.0	0.0	0.1690074814460035	0.0	0.0	0.0	0.0	0.15085584224869547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3120400544503846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.46	0.23614975066942373	0.4854086443057457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12501528876826143	0.24816460898403625	0.0	0.35700120875750174	0.0	0.0	0.0	0.2740025098042859	0.0	0.0	0.16497792148416812	0.0	0.0	0.0	0.0	0.17673484529689829	0.0	0.0	0.0	0.26528903924473324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.38_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2290461411211801	0.0	0.0	0.0	0.0	0.0	0.0	0.2261513002753064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2065449071530974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3645570935207409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.182	0.0	0.0	0.0	0.0	0.0	0.0	0.37372812800620503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1417857582970494	0.8835095728884974	0.0	0.0	0.0	0.0	0.0	0.0	0.08321140823211193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.145_sub	0.0	0.0	0.0	0.0	0.42420025762863006	0.0	0.0	0.0	0.0	0.5137883673406551	0.0	0.0	0.0	0.0	0.0	0.0	10.693155553941832	0.0	2.623065670127874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5403783889641507	0.0	0.8117189421168339	0.0	0.0	0.0
semibin_SRR11413649.107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1277139438892978	0.0	0.0	0.0	1.355242559599172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42901145867251983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36520571269224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413648.87_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22631444017993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413648.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8573329189971234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413648.37	0.0	0.0	0.0	0.0	0.0	0.5452264191686654	0.0	0.0	0.0	0.0	0.0	0.0	2.8493855347470274	0.0	0.0	0.0	0.0	3.947940786729011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413648.175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9349555450998668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413647.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9355353267123775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9462647746073055	0.0	0.0
semibin_SRR11413647.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0956311277136597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
