OTU ID	SRR25825493	SRR25825494	SRR25825495	SRR25825496	SRR25825497	SRR25825498	SRR25825499	SRR25825500	SRR25825501	SRR25825502	SRR25825503	SRR25825504	SRR25825505	SRR25825506	SRR25825507	SRR25825508	SRR25825509	SRR25825510	SRR25825511	SRR25825512	SRR25825513	SRR25825514	SRR25825515	SRR25825516	SRR25825517	SRR25825518	SRR25825519	SRR25825520	SRR25825521
semibin_SRR11413692.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20908789646929762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413692.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26253527285386336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413692.10_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47099071837023193
semibin_SRR11413691.62	0.0	0.2505660205003255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.090621875803625	1.878922609116849	0.4746170892219022	0.0	0.8389660326345107	0.0	0.0	0.0	0.0	0.0	2.3055028161827145	0.0	0.0	0.0	0.0	0.0	0.0	3.214482322364853	0.0	0.0
semibin_SRR11413691.52	0.0	0.13195766943006706	0.0	0.0	0.2068244740956453	0.2274244261513629	0.23955542918804495	0.10683225410492564	0.0	0.0	0.0	0.0	0.0	0.2780589512882847	0.0	0.0	0.2053306063096991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14774497928774047	0.0	0.10806381558452412	0.0	0.38799059641847783
semibin_SRR11413691.40_sub	0.0	0.0	1.2172842658370564	0.0	0.0	0.6017123160351993	0.0	0.6314097994505236	0.0	0.0	0.0	0.39082146128839085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413690.7	0.0	0.0	0.18941069906245114	0.0	0.0	0.2582960049309046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1170487887585854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5585076493664961	1.2689394962535072	0.0	0.0	0.6781104022877821	0.46212573344347674	0.0
semibin_SRR11413690.63	3.0031114718540826	0.0	1.7157904795060956	0.0	0.0	0.0	0.0	1.157998605965481	0.0	0.0	1.920505974628797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.549185594692912	0.0	0.0	0.0	13.901851006943934	0.9108191405673284	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413690.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10218471540656421	0.07972210736937312	0.0	0.07291953342029232	0.04867639522052984	0.08966234801147498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413690.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4028304853557926	0.15836292389908918	0.0	0.0
semibin_SRR11413689.18	0.0	0.23795658883307755	0.0	0.0	0.12808722582277396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23571518515309478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1870202163573824
semibin_SRR11413689.110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6140341544707353	0.198072467137112	0.0	0.0	0.0	0.25093735695189284	0.0
semibin_SRR11413689.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08956889335546375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413688.65_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06938474511219865	0.0	0.0	0.0	0.0	0.0	0.06324480307336285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413688.2	0.0	0.0	0.0	0.0	0.2935170363110488	0.22676363141367628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17213027340600753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16700720868016247	0.0	0.0
semibin_SRR11413687.181	0.0	0.42672390502341323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35403397748758464	0.0	0.0	0.1856247379951791	0.0	0.0	0.0	0.0	0.26677022332752076	0.0	0.0	0.0	0.21021202883157633	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413687.106_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2559814831344045	0.0	0.0	0.0	0.0570140213290182	0.09002644177693206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413686.80	10.069511939429	0.0	0.0	3.8937837859999704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.493808008594799	0.0	0.0	2.6456024491132384	6.805975529894525	0.0	0.0	0.0	0.0	0.0	6.863057131238996	0.0	0.22488111503007355	2.8088123044669913	0.0
semibin_SRR11413686.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6571868388072943	0.0	0.0	0.0	0.8568981281998908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413684.67	0.0	0.18323961151511028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8949756434042389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413683.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.311514958476203	0.0	0.0	0.0	0.0	0.0	2.1872106684002164	0.2913708789458596	0.0	0.0
semibin_SRR11413683.194	0.0	0.0	0.0	0.26719244288694216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413683.123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77264875587704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413683.102	0.0	1.0228953733559532	0.0	0.0	0.0	0.0	0.6353151111760004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07433654641480694	0.0	0.0	0.0	0.0	1.3596778520153165	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413681.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38837984221185545	0.0	0.0	0.0	0.167567289737527	0.0	0.6584882563364517	0.0	0.0	0.0	0.0	0.27875139974166385	0.0	0.0	0.0	0.0	0.0	0.314531267314746	0.0	0.0	0.0	0.0
semibin_SRR11413681.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3235610475538785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413681.23	1.07632953571805	0.0	0.0	0.0	0.31122177100106374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40750704053598885	0.6038599289408514	0.0	0.0	0.20851880190896008
semibin_SRR11413679.4	0.0	0.0	0.0	0.0	0.216340966330753	1.726995923564108	0.0	0.15950392313856843	0.0	0.5914781777626559	0.0	0.41170160401123546	0.0	0.4338504701403607	0.0	0.0	0.0	0.1321936941687664	0.0	0.0	0.0	0.0	0.31042599741453475	0.0	0.3856311425749065	0.0	0.0	0.0	0.0
semibin_SRR11413679.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32408016020823016
semibin_SRR11413678.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10520409026913037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413678.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21229026916799829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3071377906522738	0.0	0.0
semibin_SRR11413657.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11326331177457219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1900877523465277	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19612115651059026	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.702828431361248	0.0	0.0	0.0	0.9150184779808866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.160_sub	0.0	0.29097029824263804	0.0	0.0	0.0	0.3392519816933351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8026036000520465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.102	0.0	0.21807591646086674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09858570112615044	0.0	0.24010965597447775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10659113387875133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2335972454035247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24462580278596888	0.0	0.0
semibin_SRR11413656.25	0.0	5.229812367191346	0.0	0.0	0.0	0.0	3.4128785435307676	0.0	0.5809737937529953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5925816689579017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413656.101	0.0	0.2274959338898881	0.0	0.0	0.0	0.3390170710074667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7757280631077516	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413655.121	0.0	0.13134158648661115	0.0	0.0	1.7157851618442745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23133234201269007	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413654.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20656657389419422	0.23517139568832574	0.0	0.0	0.0	0.0	0.0	0.634101067505482	0.0
semibin_SRR11413654.21	0.0	0.0	0.0	0.3623692902819361	0.0	0.0	0.15883342331034744	0.38773321137951416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413653.97_sub	2.0008687346001803	0.0	0.48211218087000546	1.0157623981296329	0.0	0.1296760568855377	0.0	0.6699729414965157	0.0	1.630592948883948	1.347792167473326	0.5085722191609686	0.0	0.15727300020646762	0.0	0.0	0.0	0.41485283162272135	0.5515751618773339	0.0	0.4892630857596132	0.13720447725899435	0.0	0.0	0.0	0.0	1.157544829445452	0.0	0.0
semibin_SRR11413653.25	0.0	0.7518472921277717	0.0	0.6268514583622471	3.074620550610932	2.9563682995210874	0.0	0.08645023579893757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42248696344989634	0.0	1.7117461178502116	0.0	0.0	0.0	0.0	0.0	0.0	1.577838007417178	1.7484520888933053	0.0
semibin_SRR11413652.34	0.0	0.0	0.0	0.0	0.12622121101360587	0.19474345961846132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7339593188859674
semibin_SRR11413652.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3785612332564921
semibin_SRR11413649.66	0.0	0.0	0.0	0.16697980954327818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16164288776471242	0.0	0.0	0.0	0.0
semibin_SRR11413649.35	0.0	0.0	0.0	0.0	0.0	0.0	0.2800873207682029	0.3778620167900092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.182	1.0172612694082357	0.0	0.0	0.0	0.4216156871241821	0.0	0.0	0.0	0.0	0.7565657376680289	0.0	0.0	0.0	0.09803054157618996	0.0	2.5616906643663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413649.145_sub	0.0	0.1775291157265319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.466172767018849	0.0	0.16473198799419453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9202970940013426	0.0
semibin_SRR11413649.100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08066139682042274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413648.175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6116577480150436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413647.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1518312074919637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413647.24_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3715158774744388	0.0	0.0	0.0	0.0
semibin_SRR11413645.40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7550767368124732	0.0	0.0	0.0	1.0050438385843299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413620.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7468376237753169	0.0	0.0	0.0	0.0
semibin_SRR11413618.78	0.0	0.0	0.09928708629490168	0.13463922193791236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08168395434772209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.077970297284764
semibin_SRR11413618.43_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1579694388895671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413618.30	0.0	0.14904782058172011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413617.49	1.4046424505551782	0.0	0.0	0.0	0.4331767758386308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5810780897768164	0.6788505108322833	0.0	0.0	0.27087963249092006
semibin_SRR11413615.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20103805899008714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413615.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2680693754388395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413614.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1820672957289168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413614.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.897488294648992	0.0	0.0	0.0	1.08219950488974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413614.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5048094479485377	0.3292132874149158	0.0	0.0	2.8933818931092596	0.5217303226999415	0.5554452922298369	0.0	0.0	0.0	0.0	0.2794700324421433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413614.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38473000507205685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413613.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5750199488507688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413613.11	0.0	0.0	0.0	0.1786857061158292	0.0	0.0	0.0	0.0	0.0	0.12903341196082796	0.0	0.06746211248118977	0.0	0.0	0.0	0.0	0.0	0.09929108758197101	0.0	0.0	0.0	0.0	0.3507694414461133	0.0	0.0	0.0	0.0	0.0	0.19726807311897063
semibin_SRR11413612.43_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16680064643123457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19968375443106076	0.22036892788190462	0.0	0.0	0.0	0.0
semibin_SRR11413611.29	0.0	3.1134268684118918	0.0	0.0	0.0	0.0	0.0	0.0	0.611312347610568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413610.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08574969232344642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413610.21	0.0	0.0	0.0	0.0	0.0	0.17804485500741365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12909996239296803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413609.0	0.0	0.0	1.3922587398490844	0.0	2.339233907408241	0.0	0.0	0.0	0.5494144230849192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413608.95	0.0	0.0	0.0	0.0	0.0	0.0	0.2892909221305087	0.3627074913556412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413608.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20477796416254335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28357272501282466	0.0	0.0
semibin_SRR11413608.137	0.0	0.0	0.0	0.9044161357407493	0.0	0.0	0.0	0.0	0.0	0.1680682971204415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15643664391222326	0.10317453498739576	0.21765354297965783	0.0	0.3077833378928752	0.2691917071019352	0.7064906914630142	0.0	0.0	0.0	0.0	0.4299071333338888
semibin_SRR11413608.100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4323850780582089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413607.11	0.0	0.0	0.0	0.17329301297686547	0.0	0.0	0.0	0.0	0.0	0.11680914497119621	0.0	0.06181361479885064	0.0	0.0	0.0	0.0	0.0	0.08894434068584445	0.0	0.0	0.0	0.0	0.48229470049808276	0.0	0.0	0.0	0.0	0.0	0.18905337215215762
semibin_SRR11413606.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.160135175468113	0.0	0.26918008084947714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413606.56	0.0	0.0	0.0	0.5877547612841266	0.0	0.0	0.0	0.0	0.0	0.0	0.1578618730273794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413606.50	0.3821732596863654	1.3570658704045275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0841974346366576	0.0	0.0	0.0	0.27296237124544004	0.0	0.0	0.14866234726052763	0.7201413510478528	0.0	0.09275357999502995	0.0	0.0	0.0	1.6844004519124025	1.6521892209066145
semibin_ERR6282383.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7840919860211871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6282137.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3727300132203687	0.0	0.19921230664912346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6282137.80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24677377015533614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6282137.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15775980709355084	0.0	0.0	0.0	0.12578149171490974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6282137.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0107031574402379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6281997.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21998565529775652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6281751.11_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7815020118554166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6281677.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14459022399594393	0.0	0.0	0.7972101309766892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6281504.148	0.0	0.0	0.0	0.0	1.0877380453648184	0.0	1.5600340906615333	0.08620249964494084	0.0	0.0	0.0	0.7766844312139434	0.3830397613179553	0.6868522328016291	0.0	0.0	0.0	0.6998189850846954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15702006251336287	0.0	0.8490856682369232
semibin_ERR6281499.45	0.0	6.487708965397975	0.0	0.0	0.0	0.0	4.4367274933054075	0.0	0.6213908476008089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6281448.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2502571054737052	0.0	0.0	0.0	0.0	0.0	0.0	0.0
