OTU ID	SRR20881974	SRR20881975	SRR20881976	SRR20881977	SRR20881978	SRR20881979	SRR20881980	SRR20881981	SRR20881983	SRR20881984	SRR20881985	SRR20881986	SRR20881987	SRR20881988
semibin_SRR20881984.28	0.19400046014796912	0.0	0.0	0.0	0.1877147718641092	0.0	0.0	0.0	0.0	0.9135314343052208	0.0	0.08170048710807695	0.0	0.0
semibin_SRR20881984.27	0.0	0.0	0.0	0.0	0.0	0.48087588861654307	0.0	0.0	0.0	1.4328271209744305	0.0	0.0	0.0	0.0
semibin_SRR20881983.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33873669914801063	0.0	0.5556512763607236	0.0	0.0	0.0
semibin_SRR20881983.19	0.0	0.0	0.10140849970436275	0.0	0.0	0.0	0.2808078115556635	0.0	0.5054021184414822	0.0	0.06638039433872155	0.0	0.0	0.0
semibin_SRR20881981.34	0.0	0.8542408202574829	1.0275616270138856	0.39411862101861206	0.0	0.0	0.2772381998576911	0.5938467845413974	0.340437569862329	0.0	0.13577419545051658	0.0	1.0740378048812915	0.0
semibin_SRR20881981.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0038882680269507	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881981.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0635995799403646	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881980.70_sub	0.0	0.0	0.0	0.0	0.0	0.0	1.3565170472314425	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881980.56	0.0	0.0	0.0	0.209651091419397	0.0	0.0	1.6199354996159998	0.08607419761316645	0.3524479603934509	0.0	0.2624355018941043	0.17656863692377753	0.0	0.0
semibin_SRR20881980.25	0.0	0.0	0.0	0.0	0.0	0.0	3.048782869038845	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881980.162	0.0	0.0	0.0	0.19790270022366035	0.0	0.0	4.028636331388371	0.0	0.6175145847695188	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881980.15_sub	0.0	0.0	0.10947215800703906	0.0	0.0	0.0	1.492088823427989	0.0	0.0	0.37828628888793964	0.0	0.0	0.0	0.0
semibin_SRR20881979.96_sub	0.0	0.0	0.0	0.0	0.0	1.4343918337108201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881979.39	0.19937376779906538	0.0	0.0	0.0	0.0	1.067968362202779	0.0	0.0	1.9620858492140283	0.0	0.0	0.4979253892353548	0.0	0.0
semibin_SRR20881979.2	0.0	0.0	0.0	0.0	0.0	0.49252267211260337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881978.50	0.0	0.0	0.0	0.0	0.8698415697586616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881978.16	0.18252671132384005	0.0	0.10451858357473733	0.19665160532604697	0.8779419106265786	0.0	0.0	0.13509784174050074	0.0	0.1164358505811395	0.0	0.0	0.0	0.0
semibin_SRR20881977.6	0.0	0.0	0.0	0.22488685918147558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881977.45	0.0	0.0	0.0	1.2859957533615152	0.0	0.0	0.0	0.0	0.0	0.0	0.5612459700380753	0.0	0.5314662477259174	0.0
semibin_SRR20881977.25_sub	0.0	0.0	0.0	0.23290529169153595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881977.110	0.0	0.0	0.0	3.555504673853344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881976.80	0.0	0.0	0.6474916307935585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881976.18_sub	0.0	0.0	0.4960718321731766	0.21187907445430754	0.0	0.0	0.0	0.0	0.2149064023621825	0.0	0.21476330851117975	0.0	0.0	0.0
semibin_SRR20881975.83	0.0	0.6042160487425788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881975.40	0.0	0.24307181842570913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881975.0	0.0	0.527756183484884	0.1518744203566276	0.0	0.0	0.0	0.0	0.0	0.0	0.12278653071435472	0.0	0.0	0.0	0.0
semibin_SRR20881974.85	0.8780556665051888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881974.54	0.5318401142027187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR20881974.45_sub	2.434332208504868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554790.42	0.0	0.0	0.0	0.5190893644977717	0.0	0.0	0.0	0.0	0.04253269641593531	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554786.37	0.0	0.0	0.12612882796631308	0.029464231360516784	0.0	0.0	0.0	0.0	0.19106560615362847	0.0	0.0	0.0	0.0	0.27614217052891704
semibin_SRR16554784.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5587683390963432	0.0	0.0	0.0
semibin_SRR16554780.22	0.0	0.6779034170466288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554776.8	0.0	0.10366648249120179	0.09977395770715501	0.0	0.0	0.0	0.0	0.0	0.03794885051432891	0.0	0.13298910660670543	0.0	0.0	0.0
semibin_SRR16554766.35_sub	0.0	1.0118619552626165	1.337240807870662	0.4656023389202789	0.0	0.0	0.29546673981307575	0.18329306093718356	0.409043789186674	0.0	0.12857102323161582	0.0	1.1290039359625414	0.0
semibin_SRR16554766.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16531709383955911	0.39019930401969233	0.0	0.19855359883568569	0.0	0.5596398668703344	0.0
semibin_SRR16554765.35	0.0	0.0	0.0	0.0	0.0	0.25655031610711354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554762.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09873129430543712	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554759.10_sub	0.8153340629302737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94977048280045	0.0	0.0	0.0	0.0
semibin_SRR16554756.28	0.0	0.0	0.0	0.0	0.0	0.0	0.25846592485848296	0.45394925394304086	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554744.40_sub	0.0	0.19378793335664485	0.0	0.0	0.0	0.1332906578031652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554739.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09415574009753692	0.08757964150773954	0.0	0.0	0.0	0.1088256119369563	0.1919026976039586
semibin_SRR16554738.0	0.0	0.0	0.0	0.2621878368643	0.0	0.0	0.0	0.0	0.42730067573582636	0.0	0.0	0.0	0.17817780103464068	0.0
semibin_SRR16554736.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5752280471386226	0.0	0.0	0.0
semibin_SRR16554730.5	0.0	0.8783091595877022	1.1538810633919903	0.41266590306744383	0.0	0.0	0.32173425628870345	0.1684133124853479	0.4265628456383742	0.0	0.10606941791726307	0.0	1.2133444616433822	0.0
semibin_SRR16554716.24	0.0	0.0	0.0	0.0	0.0	0.26832971894639385	0.0	0.0	0.26159160196389064	0.0	0.10510188772014001	0.0	0.14775332420294535	0.0
semibin_SRR16554712.24	0.23097776084179694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554707.35_sub	0.0	0.17123556842249799	0.0	0.0	0.0	0.0	0.0	0.3323598696472358	0.19672194347523778	0.0	0.2524040374120443	0.0	0.7978180817840826	0.0
semibin_SRR16554706.23	0.0	2.1284764960416993	0.23725889507061812	0.0	0.6047587917521049	4.154027189352777	1.1757467964751236	0.0	0.054334298680245294	0.5911600412417048	0.5613831100660557	0.0	0.17896864128734538	0.0
semibin_SRR16554702.69	0.0	0.0	0.0	0.2742972369207815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554693.19	0.0	0.0	0.0	0.0	0.28624843035903386	0.0	0.0	0.0665865935028736	0.0	0.11737403424372296	0.0	0.0	0.0	0.0
semibin_SRR16554692.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04127435138182281	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554681.27	0.0	0.0	0.0	0.0	0.0	0.0	1.0368546232921556	0.0	0.0	0.0	0.6184411910838044	0.0	0.0	0.0
semibin_SRR16554673.13	1.9214975148957023	0.0	0.0	0.0	0.8982698925347392	0.0	0.0	0.0	0.0	0.31691461018809985	0.0	0.0	0.0	0.0
semibin_SRR16554671.9	0.0	0.0	0.0	0.2574173291777898	0.0	0.0	0.0	0.0	0.6760947253814434	0.0	0.0	0.0	0.1743043928576586	0.0
semibin_SRR16554669.51_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.510509229897581	0.0	0.0	0.0
semibin_SRR16554665.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3261090212676747	0.8789928999130417	3.254994603837767
semibin_SRR16554656.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11030542267670047	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554655.39	0.7273465424656179	0.12393554331323416	0.21205571862113284	0.0	0.0	0.4569829146889602	0.7287604472593425	0.0	0.11342402210361872	0.2711510828800024	0.2855467865313894	1.494243331257547	0.13376980126632013	0.0
semibin_SRR16554653.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1709939134202518
semibin_SRR16554647.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17819038179561772	0.0	0.0	0.0
semibin_SRR16554638.14	0.0	0.0	0.3402207625451968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16554630.20	0.0	0.7526024182236172	0.0	0.19698121220780854	0.0	1.2431071583174114	0.0	0.0	0.0	0.2848643321242194	0.0	0.0	0.377988884927725	1.0842348880907213
semibin_SRR16554627.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6532757238993679	0.0	0.0	0.0
semibin_SRR16554627.102	0.0	1.4824318711497138	0.22784323901727177	0.0	0.0	0.7902769312982683	0.0	0.0	0.0	0.23724529877315495	0.0	0.0	0.0	0.0
semibin_SRR16168986.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.458732595531821	0.0	0.0	0.0	0.0
semibin_SRR16168985.16	0.0	0.0	0.12884178954640801	0.0	0.0	0.0	0.4225737559502534	0.13477033681114042	0.08192834741321621	0.39399940239178877	0.2105223478618375	0.0	0.1967432312142948	0.0
semibin_SRR16168945.59_sub	0.0	0.0	0.0	0.15726231327712936	0.0	0.0	0.0	0.0	0.21937220098304838	0.0	0.2884260856541821	0.0	0.0	0.0
semibin_SRR16168943.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2332877621602875	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168943.33	0.0	0.0	0.0	0.04453680795431354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1331199380851037
semibin_SRR16168942.58	0.0	0.0	0.0	0.0	0.0	0.0	0.11780195418570258	0.0	0.2570614236282166	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168940.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06332204931013204	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168940.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0577136121653619	0.0	0.0
semibin_SRR16168930.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06277307456302716	0.03837342621330382	0.0	0.07830123553784488	0.0	0.0	0.0
semibin_SRR16168929.20_sub	0.0	0.0	0.19878390524417344	0.1795272276901936	0.0	0.0	0.0	0.0	0.18662524489848512	0.0	0.20286333332651602	0.0	0.13194062384765765	0.0
semibin_SRR16168929.15_sub	0.0	0.7931113904465209	1.0416883298604724	0.3930025237480764	0.0	0.0	0.26825611944048433	0.16938642688761843	0.36114260147544675	0.0	0.10471803868126198	0.0	0.9865226319503555	0.0
semibin_SRR16168920.5_sub	0.0	0.9886701111812176	1.2030523937485176	0.39952141553144965	0.0	0.0	0.2887948407945132	0.17730334259193192	0.35516759470031645	0.0	0.17833157454417678	0.0	1.1433989976941847	0.0
semibin_SRR16168913.44_sub	0.0	0.0	0.0	0.3215284357043782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168913.31	0.0	0.8017549564878831	0.8845373843052344	0.4274709772839382	0.0	0.0	0.27258853168844194	0.16480826368850005	0.34393172699057284	0.0	0.18127897355602762	0.0	1.0035964727364142	0.0
semibin_SRR16168909.12	0.0	1.0111658836511401	1.1640931778494192	0.41462563818716586	0.0	0.0	0.2766546878187583	0.15356202260385507	0.37439400172420484	0.0	0.12127309596050068	0.0	1.33375906448215	0.0
semibin_SRR16168903.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22282995675828432	0.0	0.0	0.0	0.0
semibin_SRR16168900.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10708248576355939	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR16168896.113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442274820235739	0.17852654007537894	0.0	0.0	0.0
semibin_SRR13068852.73_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1998509764325139	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068851.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20060364553726728	0.0	0.0	0.0
semibin_SRR13068849.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10429711453865993	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068844.35	0.0	0.0	0.13395439886732893	0.0	0.0	0.0	0.6903645517225919	0.0	0.0	0.43335188154080767	0.0	0.0	0.0	0.0
semibin_SRR13068843.60_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.3577280023032651	0.11170002448597399	0.0	0.3425563891877156	0.17509308034077617	0.0	0.17921239013589632	0.0
semibin_SRR13068843.42_sub	0.0	0.0	0.17267408698240524	0.15110896769940207	0.0	0.0	0.0	0.0	0.15857143544175678	0.0	0.17441350689248566	0.0	0.0	0.0
semibin_SRR13068843.38	0.0	0.0	0.0	0.34713221042740894	0.0	0.0	0.0	0.0	0.07375541489261832	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068843.26	0.0	0.0	0.0	0.03378492555180483	0.0	0.0	0.0	0.0	0.052299433305342966	0.05880380405328512	0.0	0.0	0.0	0.0
semibin_SRR13068839.82	0.0	0.3650323664051115	0.0	0.29592065558284225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068839.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06986219590409727	0.0	0.10530809450833191	0.3058479284962504	0.0	0.0
semibin_SRR13068839.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4408027448175978	0.0	0.0	0.0	0.0
semibin_SRR13068836.17_sub	0.0	0.8484106516776994	1.0502416876344693	0.3651675133678039	0.0	0.0	0.26710038417959037	0.1684796241992006	0.3607156107974201	0.0	0.09758516373810903	0.0	1.002294296622538	0.0
semibin_SRR13068835.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1810781099727717	0.11461233488450386	0.0	0.1523988545294617	0.0	0.0
semibin_SRR13068834.14_sub	0.0	0.0	0.2203624102059599	0.1810958310154101	0.0	0.0	0.0	0.0	0.21055437425929924	0.0	0.19691614895475967	0.0	0.0	0.0
semibin_SRR13068830.5	0.0	0.7721653552039639	0.9855474518652546	0.37234828803383674	0.0	0.0	0.2549239832236387	0.14614756751564822	0.3307084590729416	0.0	0.0998583740112857	0.0	1.0466796352866854	0.0
semibin_SRR13068829.28_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1810567356438363	0.0	0.0	0.0
semibin_SRR13068829.205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5287273614206565	0.774200821724065	0.0	0.0	0.0	0.0
semibin_SRR13068829.111	0.0	0.0	0.0	0.26848273690303076	0.0	0.0	0.0	0.0	0.0	0.06259202644441499	0.0	0.08190105743606055	0.0	0.0
semibin_SRR13068827.60	0.0	0.0	0.08494503234147596	0.05868038851506308	0.0	0.0	0.0	0.0	0.14292057304747469	0.0	0.0	0.0	0.0	0.3485279026264282
semibin_SRR13068827.108	0.0	0.1788390495217736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13068825.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3921716885270955	0.0	0.0	0.0
semibin_SRR13068823.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19179437796077836	0.0	0.0	0.0
semibin_SRR13068818.12_sub	0.0	0.5995415715060644	0.0	0.2512325036228453	0.0	0.0	0.18353116036867018	0.0	0.24939928779240256	0.0	0.0	0.0	0.9645531429319437	0.0
semibin_SRR13068817.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10506935886442488	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13022424.6	0.0	0.0	0.0	0.0	0.2239971637026575	0.14957937770064847	0.0	0.0	0.0	0.15204208854162915	0.0	0.0	0.0	0.0
semibin_SRR13022415.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16754424581962157	0.0	0.6390701999643553	0.0	0.0	0.0	0.0
semibin_SRR13022404.15	0.0	0.0	0.0	0.15129668905278326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR13022325.6	0.0	2.5698940358921933	0.5914352062291574	0.0	0.5921932236495998	3.801030772165172	1.3848042007075148	0.0	0.0628807281170328	0.5608994262968998	0.5996234677463517	0.0	0.17661525057633642	0.0
semibin_SRR13022319.17	0.0	0.06072130295110456	0.0	0.0	0.0	0.0	0.0	0.0	0.2403981535998939	0.0	0.1966514015887022	0.0	0.0	0.0
semibin_SRR13022319.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10542838001181179	0.0	0.0	0.24467669255418936	0.0	0.0
semibin_SRR13022308.4	0.0	0.0	0.0	0.7856867939942966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04556671315606624	0.0
semibin_SRR13022297.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4193267805080103	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413691.62	0.0	0.0	0.0	0.0	0.0	7.429941680955011	0.0	0.05601784566553506	0.0	0.3544699207422999	0.0	0.0	0.34126910081485573	0.0
semibin_SRR11413690.7	0.0	0.0	0.8827639020579965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413690.11	0.0	0.10219854248121679	0.08953501836933364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09061657698000937	0.0	0.0	0.0
semibin_SRR11413689.18	0.0	0.3932244112009347	0.0	0.17812452193342337	0.0	0.0	0.0	0.6369418998977188	0.24328029851178778	0.0	0.13061901351096444	0.0	0.0	0.0
semibin_SRR11413689.110	0.0	0.0	0.22946840488374667	0.0	0.0	0.8047653688560154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413688.2	0.0	0.9089528465244966	1.1298071622022736	0.38135766042980335	0.0	0.0	0.3125435329079751	0.15801341826085433	0.3636599404280366	0.0	0.11522840889451544	0.0	1.1388443527383092	0.0
semibin_SRR11413687.181	0.17389076373122303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413686.80	0.0	0.0	0.0	0.0	0.0	0.0	2.846497398354429	1.3775643762163527	0.0	0.18857792181551758	0.0	0.21401581190314886	0.0	0.0
semibin_SRR11413681.27	0.0	0.0	0.0	0.0	0.0	0.0	0.14872593550124788	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413679.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034755559518319046	0.0	0.0	0.0	0.06669356506324182	0.13262477716807494
semibin_SRR11413678.34	0.0	0.0	0.0	0.2692249822477316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413657.102	0.0	0.37787901917201133	0.0	0.15929966306536264	0.0	0.0	0.0	0.5792297404585451	0.20320729274108246	0.0	0.12240359810231743	0.0	0.0	0.0
semibin_SRR11413656.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31415709767319033	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413654.21	0.0	0.0	0.08108630647566904	0.060691444835743666	0.0	0.0	0.0	0.0	0.14130409482996426	0.0	0.0	0.0	0.0	0.3243820262633191
semibin_SRR11413653.97_sub	0.41065113771542316	0.5964329291383602	0.18163613057204853	0.0	0.9736767352982466	1.5832721764740767	0.3333391095464833	0.0	0.19207788236206882	0.5081316366467744	0.0	0.0	0.0	0.0
semibin_SRR11413653.25	0.0	0.0	0.0	0.0	0.0	1.2601172605219186	0.0	0.0	0.0	0.29633685243487967	0.0	0.0	0.5218073656453828	0.0
semibin_SRR11413614.13	0.0	0.0	0.0	0.0	0.0	0.0	0.7107452686219542	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413613.43	0.0	0.0	0.15836328460807833	0.13135509795218225	0.0	0.0	0.0	0.0	0.1538711110994947	0.0	0.14968066250667753	0.0	0.0	0.0
semibin_SRR11413613.34	0.0	0.0	0.0	0.11661852812317715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413612.43_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15028272815170052	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413611.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3963014639915727	0.0	0.0	0.0	0.0
semibin_SRR11413608.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2143671038404054	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR11413608.137	0.0	0.0	0.0	0.22704628080875613	0.0	0.0	0.0	0.0	0.3916414201476475	0.0	0.0	0.0	0.2216680332884094	0.0
semibin_SRR11413607.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10632218953415296
semibin_SRR11413606.8	0.0	0.7226696299742643	0.9205101043570098	0.34771370006122554	0.0	0.0	0.24873768250330652	0.13557813313733302	0.31138470503377913	0.0	0.0	0.0	1.0634980417050164	0.0
semibin_ERR6281504.148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985536344519935	0.0	0.0	0.0	0.06186461787931917	0.0
semibin_ERR6281448.54	0.0	0.0	0.25046520195959904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6281434.39	0.0	0.0	0.2405549854914565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6281343.49	0.18587006551617535	0.0	0.0	0.14296643911098544	0.0	0.0	0.0	0.0	0.0	0.0	0.09439139773739501	0.0	0.0	0.0
semibin_ERR6281341.23_sub	0.0	0.0	0.11968421280337359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6280910.39	0.0	0.0	0.0	0.0	0.0	0.33407763837145943	0.43853659202962353	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6280899.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0547146988807134	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279683.8	2.8186357849704975	0.0	0.0	0.18990833702829438	0.5146564712337168	0.0	0.0	0.0	0.10264335246451302	0.0	0.0	1.4139570879020082	0.0	0.0
semibin_ERR6279677.13	0.0	0.0	0.09507959944110482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279676.4	0.0	0.0	0.0	0.0	0.0	0.0	0.3751718390959155	0.11082615797496867	0.0	0.3533436478952522	0.17227007745039838	0.0	0.13610860914051245	0.0
semibin_ERR6279675.47	0.0	0.0	0.0	0.40927564877555517	0.0	0.8821513295837867	1.5394410757456451	0.0	0.0	0.14945671334749885	0.0	0.0	0.0	0.0
semibin_ERR6279674.8	0.0	0.8752071858039782	1.1275671215904364	0.3905091673414892	0.0	0.0	0.2526435131486432	0.15848299889043116	0.323836832466657	0.0	0.10470420284930795	0.0	0.933718439577376	0.0
semibin_ERR6279672.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10295374136943505	0.0	0.0
semibin_ERR6279672.24	0.0	0.0	0.0	0.0	0.0	0.25534406522368275	0.407454131408325	0.0	0.0	0.0	0.0	6.600673322973028	4.492339645865234	1.949550053342279
semibin_ERR6279672.17	0.0	0.0	0.0	0.15796387885715632	0.0	0.0	0.0	0.0	0.43790994642142284	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279671.24	0.0	0.9451942569345779	1.1204902349688364	0.4508013555258912	0.0	0.0	0.2688391806442929	0.15626589090652798	0.35804019183468055	0.0	0.11318647966637964	0.0	1.174952428837296	0.0
semibin_ERR6279670.187	0.0	0.14876243345290213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279669.86	0.1445800642407466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07067422805840064	0.0	0.0	0.0
semibin_ERR6279669.74	0.32933317473001533	0.16731899610696754	0.08254552944308997	0.258134026402584	0.0	0.0	0.0	0.17314709834295633	0.0	0.522906021926142	0.18476548847115945	0.5607246903263398	0.14316086499399153	0.0
semibin_ERR6279669.45	0.0	0.0	0.035896541139830186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07242809225854266	0.0	0.0	0.0
semibin_ERR6279669.43	0.0	0.0	0.0	0.1623115889080548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279667.1	0.0	0.0	0.0	0.0	0.0	0.0	0.3166399758944231	0.0	0.16417497623679383	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279665.27	0.0	0.0	0.07493490797614905	0.0	0.0	0.0	0.12041824801728747	0.0	0.0	0.0	0.07747858670931022	0.0	0.0	0.0
semibin_ERR6279664.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1348894423174985	0.0	0.0	0.0
semibin_ERR6279661.80	0.0	0.0	0.0	0.0	0.0	0.5160143970879354	0.688127414886255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279661.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4749113112288616	0.0	0.0	0.0	0.0
